step,timestamp,altitude_m,pitch_deg,roll_deg,heading_deg,latitude,longitude,airspeed_kts,reward,episode,total_reward
16,29.109897136688232,99.47571563720703,2.0764222145080566,3.0040268898010254,176.67950439453125,47.46357727050781,-122.31788635253906,0.0,-0.6008053779602052,2,0.0
17,29.741644859313965,99.47964477539062,2.1200051307678223,2.980438709259033,175.91575622558594,47.46357727050781,-122.31788635253906,0.0,-0.5960877418518067,2,0.0
18,35.86895298957825,99.47838592529297,2.5537919998168945,2.979398250579834,176.6999053955078,47.46357727050781,-122.31788635253906,0.0,-0.5958796501159668,2,0.0
19,37.05477738380432,99.47924041748047,2.3834047317504883,2.9842193126678467,176.63351440429688,47.46357727050781,-122.31788635253906,0.0,2.5296998977661134,2,0.0
20,37.805076122283936,99.48099517822266,2.307727575302124,2.9795000553131104,176.42657470703125,47.46357345581055,-122.31788635253906,0.0,6.33155505657196,2,0.0
21,38.2628972530365,99.48583984375,2.055236339569092,2.981740713119507,172.70909118652344,47.46357345581055,-122.31788635253906,0.0,-0.5963481426239013,2,0.0
22,38.98123502731323,99.49195098876953,2.51894474029541,2.932927131652832,168.04571533203125,47.46357345581055,-122.31788635253906,0.0,-0.5865854263305664,2,0.0
23,40.13449025154114,99.49369812011719,2.537550687789917,2.850024461746216,168.7217559814453,47.46356964111328,-122.31788635253906,0.0,-0.14833410531282432,2,0.0
24,40.870333194732666,99.49271392822266,2.603994846343994,2.903527021408081,171.4654541015625,47.46356964111328,-122.31788635253906,0.0,-0.5807054042816162,2,0.0
25,41.39468598365784,99.49342346191406,2.497629404067993,2.939528703689575,172.88014221191406,47.46356964111328,-122.31788635253906,0.0,-0.587905740737915,2,0.0
26,41.971587896347046,99.49214172363281,2.694949150085449,2.933041572570801,173.90931701660156,47.46356964111328,-122.31788635253906,0.0,0.25645885467529295,2,0.0
27,42.72885322570801,99.49269104003906,2.5479307174682617,2.9554502964019775,173.92977905273438,47.46356964111328,-122.31788635253906,0.0,9.408909940719605,2,0.0
28,43.32134795188904,99.498779296875,1.5273315906524658,2.931088447570801,175.1478729248047,47.46356964111328,-122.31788635253906,0.0,2.044610929489136,2,0.0
29,44.04156422615051,99.5031967163086,1.205330491065979,3.0805633068084717,173.40621948242188,47.46356964111328,-122.31788635253906,0.0,-0.6161126613616944,2,0.0
30,44.85999059677124,99.49469757080078,2.945871591567993,2.995190143585205,173.90289306640625,47.46356964111328,-122.31788635253906,0.0,9.400961971282959,2,0.0
31,45.90334510803223,99.50593566894531,1.296480655670166,2.994985818862915,171.81382751464844,47.463565826416016,-122.31788635253906,0.0,-0.598997163772583,2,0.0
32,46.841519594192505,99.50630950927734,1.8604437112808228,3.098867654800415,176.68142700195312,47.463565826416016,-122.31788635253906,0.0,4.480449891090393,2,0.0
33,47.865545988082886,99.50833129882812,1.941762924194336,3.1255481243133545,181.09689331054688,47.46356201171875,-122.31788635253906,0.0,-0.625109624862671,2,0.0
34,48.50598692893982,99.52098846435547,1.9256434440612793,3.2113749980926514,180.68617248535156,47.463558197021484,-122.31788635253906,0.0,1.9064649105072022,2,0.0
35,48.97471880912781,99.52864074707031,1.5617703199386597,3.149916887283325,175.65687561035156,47.46355438232422,-122.31788635253906,0.0,0.3623929798603057,2,0.0
36,49.591612815856934,99.52787017822266,2.737900733947754,2.958977699279785,170.14662170410156,47.46355438232422,-122.31788635253906,0.0,-0.591795539855957,2,0.0
37,50.0258731842041,99.53209686279297,2.6083593368530273,2.8251962661743164,166.42999267578125,47.46355438232422,-122.31788635253906,0.0,3.4529634952545165,2,0.0
38,50.676809310913086,99.53321838378906,2.7516582012176514,2.787198305130005,166.2835693359375,47.46355438232422,-122.31787872314453,0.0,3.089403474330902,2,0.0
39,51.45420265197754,99.53561401367188,2.415452003479004,2.8816757202148438,168.6056365966797,47.46355056762695,-122.31787872314453,0.0,0.5433131486177444,2,0.0
40,52.344849824905396,99.53736877441406,2.1283977031707764,3.0173306465148926,173.2632598876953,47.46355056762695,-122.31787872314453,0.0,-0.6034661293029786,2,0.0
41,52.98469114303589,99.53624725341797,2.185512065887451,3.13199520111084,178.60128784179688,47.46355056762695,-122.31788635253906,0.0,-0.626399040222168,2,0.0
42,53.52969217300415,99.53718566894531,1.9935773611068726,3.148606777191162,179.3866424560547,47.46355056762695,-122.31788635253906,0.0,-0.6297213554382325,2,0.0
43,54.25929260253906,99.53567504882812,2.234661340713501,3.1277658939361572,179.30093383789062,47.46355056762695,-122.31788635253906,0.0,-0.6255531787872315,2,0.0
44,55.086406230926514,99.5358657836914,2.1752007007598877,3.1139988899230957,179.2906951904297,47.46355056762695,-122.31788635253906,0.0,-0.6227997779846192,2,0.0
45,56.28670263290405,99.53508758544922,2.3005454540252686,3.1226389408111572,179.18942260742188,47.46355056762695,-122.31788635253906,0.0,9.375472211837769,2,0.0
46,57.358975410461426,99.55036926269531,1.0385453701019287,3.0761184692382812,171.68186950683594,47.46354675292969,-122.31787872314453,0.0,9.384776306152343,2,0.0
47,57.7244074344635,99.58094024658203,2.9024746417999268,2.4256248474121094,147.24986267089844,47.463539123535156,-122.31787872314453,0.0,-0.4851249694824219,2,0.0
48,59.07907509803772,99.6098403930664,4.495166301727295,1.8994477987289429,135.173828125,47.46353530883789,-122.31787109375,0.0,4.148924398422241,2,0.0
49,60.4202139377594,99.77899932861328,3.294579029083252,1.120930552482605,127.87995910644531,47.46351623535156,-122.31783294677734,0.0,3.6533889889717104,2,0.0
50,61.43251013755798,99.88532257080078,2.2028019428253174,2.105429172515869,151.20889282226562,47.4635009765625,-122.31781005859375,0.0,9.578914165496826,2,0.0
51,67.41589713096619,99.91109466552734,2.650451421737671,2.8606903553009033,162.24945068359375,47.4634895324707,-122.31781005859375,0.0,9.42786192893982,2,0.0
52,68.24300169944763,100.2475357055664,-0.8752169609069824,-1.5155647993087769,330.6512451171875,47.463565826416016,-122.31768035888672,0.0,8.63358964920044,2,0.0
53,69.43150186538696,100.0102310180664,-2.555675745010376,-0.529932975769043,307.8824768066406,47.46360397338867,-122.3177261352539,0.0,9.894013404846191,2,0.0
54,70.58677101135254,99.40886688232422,-1.8798534870147705,1.6404850482940674,272.0198669433594,47.46364212036133,-122.31787109375,0.0,8.070720171928405,2,0.0
55,71.34822154045105,99.02456665039062,-0.9733939170837402,2.2390871047973633,254.702392578125,47.4636344909668,-122.31797790527344,2.4467222690582275,0.5105826526880264,2,0.0
56,72.94080114364624,98.71878814697266,-2.4067463874816895,2.580650568008423,243.29150390625,47.4636116027832,-122.31807708740234,4.078238487243652,3.86517151594162,2,0.0
57,74.36868381500244,98.30484008789062,0.5443483591079712,4.117632865905762,204.3822479248047,47.4635124206543,-122.31824493408203,2.9954400062561035,9.476017427444459,2,0.0
58,75.51398038864136,98.38777923583984,2.6856088638305664,3.701511859893799,174.19418334960938,47.463409423828125,-122.31827545166016,1.7857625484466553,2.6720693469047543,2,0.0
59,76.22105693817139,98.64678955078125,2.818934917449951,2.9602620601654053,154.31109619140625,47.46332550048828,-122.31824493408203,1.763669729232788,-0.4156854391098023,2,0.0
60,77.32569432258606,98.85787200927734,2.3326404094696045,2.4195640087127686,154.62232971191406,47.46327590942383,-122.31820678710938,0.0,-0.48391280174255374,2,0.0
61,78.59403824806213,98.9947509765625,0.8268560171127319,2.1995198726654053,173.66375732421875,47.46323013305664,-122.31818389892578,0.0,-0.43990397453308105,2,0.0
62,84.6984601020813,98.9924087524414,-1.2778654098510742,2.0167481899261475,214.79791259765625,47.46318817138672,-122.31819152832031,0.0,9.59665036201477,2,0.0
63,86.15737414360046,100.13619995117188,1.8577611446380615,-0.3550353944301605,48.95057678222656,47.46302795410156,-122.31793212890625,5.0398664474487305,7.761980396509171,2,0.0
64,88.14904284477234,100.55290985107422,0.25500792264938354,-2.9754817485809326,24.35354232788086,47.46318435668945,-122.31776428222656,9.39805793762207,7.1192189931869505,2,0.0
65,90.15161561965942,100.62042999267578,10.70253849029541,-2.942997932434082,9.522481918334961,47.46338653564453,-122.31767272949219,12.048040390014648,3.8013059020042417,2,0.0
66,91.82906937599182,100.6087875366211,2.2841715812683105,-5.052536487579346,48.97859191894531,47.46363830566406,-122.31754302978516,15.121811866760254,0.5016738891601562,2,0.0
67,92.57519102096558,101.2683334350586,3.6259422302246094,-2.761380195617676,83.06430053710938,47.46371841430664,-122.31732177734375,13.2622709274292,3.9199658632278447,2,0.0
68,93.66388320922852,101.70789337158203,3.7128522396087646,-1.6020116806030273,92.94786834716797,47.46372604370117,-122.31719970703125,11.718606948852539,0.8514583587646485,2,0.0
69,94.1871588230133,102.25282287597656,2.6002752780914307,-1.152434229850769,82.71337127685547,47.46372604370117,-122.3170394897461,8.125345230102539,0.5820476770401001,2,0.0
70,95.11708188056946,102.47855377197266,2.4187350273132324,-1.2966461181640625,66.88663482666016,47.46373748779297,-122.31695556640625,4.407297611236572,0.4995208829641342,2,0.0
71,96.58792614936829,102.61351013183594,1.5187896490097046,-1.7006044387817383,47.91722106933594,47.46376419067383,-122.31689453125,1.275071382522583,1.426026564836502,2,0.0
72,103.14683485031128,102.72119903564453,1.753580093383789,-3.072214365005493,54.41120910644531,47.46381759643555,-122.31681060791016,0.0,-0.6144428730010987,2,0.0
73,104.4672384262085,102.90782928466797,3.7197153568267822,-1.4313819408416748,92.15896606445312,47.46383285522461,-122.31673431396484,0.0,9.713723611831664,2,0.0
74,105.7032823562622,102.92412567138672,2.0401740074157715,-1.544105052947998,87.67965698242188,47.46383285522461,-122.31672668457031,0.0,0.35106491744518276,2,0.0
75,106.88103771209717,102.95929718017578,2.491302490234375,-1.6761415004730225,84.2593765258789,47.46383285522461,-122.31671905517578,0.0,-0.3352283000946045,2,0.0
76,107.95375466346741,102.96479797363281,3.967115879058838,-1.2486246824264526,94.40877532958984,47.46383285522461,-122.31671142578125,0.0,-0.24972493648529054,2,0.0
77,109.04879379272461,102.9710464477539,4.091080665588379,-1.1367377042770386,97.80420684814453,47.46383285522461,-122.31671142578125,0.0,7.724093866348267,2,0.0
78,109.58005833625793,102.98046112060547,3.069197416305542,-1.0265424251556396,99.41049194335938,47.46383285522461,-122.31671142578125,0.0,-0.20530848503112795,2,0.0
79,110.23953223228455,102.98055267333984,3.7260942459106445,-0.9552648663520813,97.3583755493164,47.46383285522461,-122.31671142578125,0.0,-0.13279165886342525,2,0.0
80,110.97574281692505,102.97276306152344,4.163010597229004,-1.216444969177246,95.16178131103516,47.46383285522461,-122.31671142578125,0.0,-0.24328899383544922,2,0.0
81,111.86769080162048,102.97221374511719,3.983064651489258,-1.2931339740753174,93.94654083251953,47.46383285522461,-122.31671142578125,0.0,0.9110895484685897,2,0.0
82,112.82817029953003,102.97242736816406,3.74595046043396,-1.350852608680725,92.75607299804688,47.46383285522461,-122.31671142578125,0.0,4.556220519542694,2,0.0
83,113.97428393363953,102.97618865966797,3.2666642665863037,-1.3416348695755005,93.01818084716797,47.46383285522461,-122.31671142578125,0.0,8.702265644073487,2,0.0
84,114.79053568840027,102.99708557128906,1.9191159009933472,-1.7434808015823364,77.73562622070312,47.46383285522461,-122.31670379638672,0.0,-0.34869616031646733,2,0.0
85,115.68126440048218,103.00922393798828,1.440461277961731,-2.3507378101348877,65.23995208740234,47.463836669921875,-122.31669616699219,0.0,4.926333594322204,2,0.0
86,116.46307730674744,103.00674438476562,2.712249517440796,-2.3828606605529785,66.88103485107422,47.463836669921875,-122.31669616699219,0.0,-0.47657213211059574,2,0.0
87,117.47952222824097,103.01163482666016,2.738582134246826,-2.1344051361083984,71.7118148803711,47.463836669921875,-122.31669616699219,0.0,8.987090873718262,2,0.0
88,117.95445799827576,103.01527404785156,2.4276275634765625,-2.308882713317871,67.39234924316406,47.463836669921875,-122.31669616699219,0.0,-0.46177654266357426,2,0.0
89,123.53185486793518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0
90,124.10531687736511,103.01921844482422,2.621840000152588,-2.713421583175659,55.42958068847656,47.46384048461914,-122.31668853759766,0.0,-0.5426843166351318,2,0.0
91,124.65596342086792,103.02040100097656,2.379014015197754,-2.742884874343872,55.32319259643555,47.46384048461914,-122.31668853759766,0.0,0.8107141017913818,2,0.0
92,125.25234603881836,103.01914978027344,2.5947325229644775,-2.7120347023010254,55.34288024902344,47.46384048461914,-122.31668853759766,0.0,-0.5424069404602051,2,0.0
93,125.89098858833313,103.0192642211914,2.5566890239715576,-2.717555046081543,55.34685134887695,47.46384048461914,-122.31668853759766,0.0,-0.5435110092163086,2,0.0
94,126.40225720405579,103.01959991455078,2.5056862831115723,-2.704904317855835,55.299293518066406,47.46384048461914,-122.31668853759766,0.0,-0.540980863571167,2,0.0
95,126.9577534198761,103.01908874511719,2.5961995124816895,-2.7185847759246826,55.350868225097656,47.46384048461914,-122.31668853759766,0.0,-0.5437169551849366,2,0.0
96,127.79686760902405,103.02018737792969,2.402184009552002,-2.7177188396453857,55.376312255859375,47.46384048461914,-122.31668853759766,0.0,2.579128074645996,2,0.0
97,128.56943774223328,103.0203857421875,2.3460536003112793,-2.7110595703125,55.359432220458984,47.46384048461914,-122.31668853759766,0.0,9.4577880859375,2,0.0
98,134.12812280654907,103.02764892578125,1.3707044124603271,-2.7082130908966064,57.26179504394531,47.46384048461914,-122.31668853759766,0.0,-0.5416426181793214,2,0.0
99,140.18579602241516,103.00224304199219,-0.657157838344574,-2.3523130416870117,348.8814392089844,47.46385192871094,-122.31668853759766,0.0,4.254613053798676,2,0.0
100,140.70563340187073,103.0892333984375,3.6096112728118896,0.43278196454048157,119.70484924316406,47.463863372802734,-122.31665802001953,0.0,8.855417054891586,2,0.0
101,141.75148820877075,103.11336517333984,3.2524335384368896,1.5516129732131958,140.77432250976562,47.46385955810547,-122.316650390625,0.0,-0.31032259464263917,2,0.0
102,143.2113962173462,103.18224334716797,2.5429227352142334,2.7045834064483643,163.34327697753906,47.463844299316406,-122.31664276123047,0.0,1.1215435862541199,2,0.0
103,149.06234550476074,103.189697265625,3.93759822845459,2.812528610229492,163.888916015625,47.46384048461914,-122.31664276123047,0.0,3.3663207292556763,2,0.0
104,150.38420224189758,103.2564697265625,4.279929161071777,0.011817377991974354,111.66547393798828,47.46383285522461,-122.3166275024414,0.0,-0.002363475598394871,2,0.0
105,156.61213946342468,103.28102111816406,4.266550540924072,-0.6074232459068298,101.4449234008789,47.46383285522461,-122.31661987304688,0.0,9.878515350818635,2,0.0
106,157.7144787311554,103.47284698486328,-2.165426731109619,-0.8917824029922485,339.0112609863281,47.463951110839844,-122.31649017333984,0.0,9.821643519401551,2,0.0
107,158.47575330734253,103.12013244628906,-1.3624078035354614,-0.3811904788017273,308.6729431152344,47.464019775390625,-122.31654357910156,0.4866304397583008,8.030297005176545,2,0.0
108,159.30042481422424,102.6515121459961,-1.9318478107452393,1.1130174398422241,291.4002685546875,47.464080810546875,-122.3166275024414,4.705235481262207,10.247920060157774,2,0.0
109,160.1177146434784,102.11966705322266,2.921208620071411,0.03379935026168823,294.5612487792969,47.46412658691406,-122.31676483154297,9.145681381225586,5.369213545322419,2,0.0
110,160.83664631843567,101.61417388916016,-6.208250999450684,-2.720311403274536,299.8878173828125,47.464168548583984,-122.31690979003906,12.448309898376465,0.7007687091827391,2,0.0
111,161.61862540245056,101.16888427734375,-3.242982864379883,-0.35589462518692017,297.02239990234375,47.46420669555664,-122.3170166015625,13.656338691711426,1.2944549441337585,2,0.0
112,162.8385410308838,100.67033386230469,-1.962286353111267,1.036842703819275,294.508544921875,47.46424865722656,-122.31714630126953,12.903679847717285,1.0829994440078734,2,0.0
113,164.41750955581665,100.03572082519531,-2.7907450199127197,-0.6998125314712524,299.4327392578125,47.46430206298828,-122.31732177734375,9.627493858337402,0.8227868795394897,2,0.0
114,166.01164627075195,99.22754669189453,-1.7359071969985962,2.79976749420166,265.47064208984375,47.464359283447266,-122.31754302978516,4.342439651489258,9.874290466308594,2,0.0
115,167.40376734733582,98.84919738769531,-0.9942156076431274,3.4732413291931152,230.26409912109375,47.46432113647461,-122.31769561767578,2.1371970176696777,6.233491158485412,2,0.0
116,168.71066117286682,98.60519409179688,0.29288843274116516,4.5446696281433105,196.76998901367188,47.4642219543457,-122.31781005859375,5.105596542358398,-0.39837427139282233,2,0.0
117,169.6498031616211,98.72930908203125,1.7767846584320068,3.584197998046875,175.1894073486328,47.464088439941406,-122.31784057617188,5.775083541870117,-0.1393312454223633,2,0.0
118,170.08416867256165,98.90465545654297,3.5848805904388428,3.4052553176879883,159.1671142578125,47.46402359008789,-122.31781768798828,3.3306756019592285,7.087789511680604,2,0.0
119,170.8032684326172,99.08748626708984,1.0942602157592773,2.730214834213257,157.82687377929688,47.46398162841797,-122.31779479980469,1.3543550968170166,4.6378737688064575,2,0.0
120,171.73677849769592,99.24691772460938,1.3665329217910767,2.415099620819092,170.0842742919922,47.46393966674805,-122.3177719116211,0.0,-0.4830199241638184,2,0.0
121,173.1165852546692,99.34295654296875,2.065052032470703,2.706186532974243,188.9934844970703,47.46388244628906,-122.3177719116211,0.0,1.7472766220569609,2,0.0
