step,timestamp,altitude_m,pitch_deg,roll_deg,heading_deg,latitude,longitude,airspeed_kts,reward,episode,total_reward
647,96.21350193023682,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
648,96.49085831642151,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
649,96.74855780601501,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
650,97.02700972557068,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
651,97.35834431648254,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
652,97.95511150360107,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
653,98.2527322769165,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
654,98.57675337791443,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
655,98.81373524665833,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
656,99.01557922363281,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
657,99.26967215538025,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
658,99.53157138824463,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
659,99.84177684783936,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
660,100.08310294151306,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
661,100.39120602607727,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
662,100.62244009971619,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
663,100.91999411582947,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
664,101.52160549163818,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
665,101.78069186210632,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
666,101.99719786643982,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
667,102.26092076301575,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
668,102.49231219291687,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
669,102.77371573448181,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
670,103.03916144371033,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
671,103.32034397125244,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
672,103.63040900230408,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
673,103.8234589099884,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
674,104.06818008422852,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
675,104.359703540802,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
676,104.68089246749878,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
677,104.8668487071991,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
678,105.1498818397522,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
679,105.41008639335632,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
680,105.63531637191772,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
681,105.9368622303009,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
682,106.16759848594666,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
683,106.44055509567261,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
684,106.73633432388306,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
685,107.03306841850281,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
686,107.26357245445251,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
687,107.51349949836731,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
688,107.82322430610657,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
689,108.10447645187378,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
690,108.64903140068054,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
691,108.86662983894348,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
692,109.10010933876038,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
693,109.42552208900452,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
694,109.66009211540222,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
695,109.9289038181305,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
696,110.12156367301941,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
697,110.3139476776123,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
698,110.48533916473389,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
699,110.74440407752991,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
700,110.96691632270813,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
701,111.3444881439209,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
702,111.86586093902588,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
703,112.23879599571228,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
704,112.5655586719513,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
705,112.78844213485718,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
706,112.96875309944153,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
707,113.17834448814392,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
708,113.4797875881195,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
709,113.69568467140198,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
710,113.95782351493835,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
711,114.19689536094666,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
712,114.47750234603882,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
713,114.79028248786926,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
714,115.28853511810303,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
715,115.68530249595642,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
716,115.92930197715759,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
717,116.15623688697815,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
718,116.39733910560608,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
719,116.66076302528381,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
720,116.92611694335938,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
721,117.21130466461182,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
722,117.48423933982849,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
723,117.75582718849182,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
724,117.98480796813965,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
725,118.27677822113037,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
726,118.52066922187805,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
727,119.11703205108643,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
728,119.40847206115723,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
729,119.92200255393982,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
730,120.27025055885315,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
731,120.49301552772522,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
732,120.85005712509155,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
733,121.14315724372864,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
734,121.41556000709534,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
735,121.7540590763092,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
736,121.95081162452698,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
737,122.2331953048706,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
738,122.40549969673157,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
739,122.73542737960815,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
740,122.90115737915039,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
741,123.05783557891846,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
742,123.19332647323608,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
743,123.38702178001404,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
744,123.6012372970581,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
745,123.89419269561768,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
746,124.21341824531555,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
747,124.54265761375427,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
748,124.85506892204285,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
749,125.10770320892334,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
750,125.36644506454468,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
751,125.62148857116699,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
752,125.90078449249268,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
753,126.19457650184631,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
754,126.80139136314392,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
755,127.06733703613281,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
756,127.3349986076355,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
757,127.59085011482239,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
758,127.8044068813324,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
759,128.1169629096985,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
760,128.41302108764648,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
761,128.8209035396576,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
762,129.08787298202515,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
763,129.3892252445221,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
764,129.64532613754272,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
765,129.86790299415588,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
766,130.19337010383606,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
767,130.84546971321106,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
768,131.19270753860474,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
769,131.48890113830566,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
770,131.72589564323425,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
771,132.03107523918152,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
772,132.3593635559082,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
773,132.7060866355896,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
774,132.9595205783844,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
775,133.17944073677063,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
776,133.38130354881287,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
777,133.69626569747925,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
778,133.99248337745667,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
779,134.26313138008118,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
780,134.45896816253662,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
781,134.63546586036682,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
782,134.8289132118225,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
783,135.12323594093323,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
784,135.41873931884766,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
785,135.71961426734924,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
786,135.9913628101349,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
787,136.2166109085083,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
788,136.563903093338,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
789,136.83631587028503,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
790,137.23656392097473,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
791,137.4935758113861,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
792,137.79311871528625,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
793,138.08665704727173,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
794,138.47379875183105,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
795,138.7166178226471,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
796,138.9779577255249,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
797,139.30559062957764,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
798,139.55347776412964,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
799,139.79057216644287,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
800,140.08724808692932,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
801,140.63132238388062,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
802,140.92207145690918,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
803,141.16395044326782,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
804,141.43774366378784,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
805,141.74213862419128,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
806,142.00568199157715,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
807,142.22191500663757,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
808,142.38150310516357,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
809,142.64731001853943,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
810,142.9853229522705,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
811,143.2299211025238,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
812,143.56949090957642,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
813,143.8068654537201,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
814,144.06260919570923,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
815,144.31948351860046,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
816,144.61676335334778,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
817,144.88216972351074,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
818,145.13746809959412,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
819,145.42379593849182,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
820,145.70186614990234,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
821,145.90749669075012,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
822,146.10807156562805,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
823,146.51690554618835,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
824,146.77415013313293,5000.5498046875,5.574390888214111,-1.196275234222412,89.93920135498047,37.62131118774414,-122.37864685058594,98.69871520996094,3.0,2,0.0
